filename,id,datetime,satellite,instrument,sensor,solar_zeniith,solar_azimuth
p013r030/LC80130302015263LGN00/LC80130302015263LGN00_stack.tif,LC80130302015263LGN00,2015-09-20T15:32:51.946680,LANDSAT_8,OLI_TIRS,OLI_TIRS8,44.955109,154.759048
p013r030/LE70130302014028EDC00/LE70130302014028EDC00_stack.tif,LE70130302014028EDC00,2014-01-28T15:29:43.311846,LANDSAT_7,ETM,ETM7,64.913338,155.477478
p013r030/LT50130302003086LGS01/LT50130302003086LGS01_stack.tif,LT50130302003086LGS01,2003-03-27T15:06:58.569056,LANDSAT_5,TM,TM5,47.143391,141.782242
p013r030/LE70130302014364EDC00/LE70130302014364EDC00_stack.tif,LE70130302014364EDC00,2014-12-30T15:31:23.275294,LANDSAT_7,ETM,ETM7,68.872009,160.125107
p013r030/LE70130302000230EDC00/LE70130302000230EDC00_stack.tif,LE70130302000230EDC00,2000-08-17T15:23:57.719273,LANDSAT_7,ETM,ETM7,35.694393,140.381714
p013r030/LE70130302009190EDC00/LE70130302009190EDC00_stack.tif,LE70130302009190EDC00,2009-07-09T15:23:14.838594,LANDSAT_7,ETM,ETM7,28.255768,130.349991
p013r030/LE70130302013265EDC00/LE70130302013265EDC00_stack.tif,LE70130302013265EDC00,2013-09-22T15:28:36.305127,LANDSAT_7,ETM,ETM7,46.125298,154.077301
p013r030/LT50130302004297GNC01/LT50130302004297GNC01_stack.tif,LT50130302004297GNC01,2004-10-23T15:17:33.567081,LANDSAT_5,TM,TM5,57.546936,157.711807
p013r030/LT50130301985260PAC06/LT50130301985260PAC06_stack.tif,LT50130301985260PAC06,1985-09-17T15:02:08.367038,LANDSAT_5,TM,TM5,46.930309,143.901138
p013r030/LE70130302008012EDC00/LE70130302008012EDC00_stack.tif,LE70130302008012EDC00,2008-01-12T15:23:15.025259,LANDSAT_7,ETM,ETM7,68.441696,156.265152
p013r030/LT50130302002211LGS01/LT50130302002211LGS01_stack.tif,LT50130302002211LGS01,2002-07-30T15:08:04.594013,LANDSAT_5,TM,TM5,33.677273,128.786331
p013r030/LT50130302009278GNC01/LT50130302009278GNC01_stack.tif,LT50130302009278GNC01,2009-10-05T15:22:54.078025,LANDSAT_5,TM,TM5,51.034531,155.657974
p013r030/LT50130301998248XXX01/LT50130301998248XXX01_stack.tif,LT50130301998248XXX01,1998-09-05T15:11:34.781069,LANDSAT_5,TM,TM5,42.195499,142.730759
p013r030/LT50130302009310GNC01/LT50130302009310GNC01_stack.tif,LT50130302009310GNC01,2009-11-06T15:23:11.350000,LANDSAT_5,TM,TM5,61.464191,160.781586
p013r030/LT50130302003198GNC04/LT50130302003198GNC04_stack.tif,LT50130302003198GNC04,2003-07-17T15:09:20.066038,LANDSAT_5,TM,TM5,31.200737,126.320770
p013r030/LT50130301995096XXX01/LT50130301995096XXX01_stack.tif,LT50130301995096XXX01,1995-04-06T14:42:12.470063,LANDSAT_5,TM,TM5,46.592834,132.584930
p013r030/LT50130302004281GNC01/LT50130302004281GNC01_stack.tif,LT50130302004281GNC01,2004-10-07T15:17:12.273063,LANDSAT_5,TM,TM5,52.214207,154.494934
p013r030/LT50130301999203XXX01/LT50130301999203XXX01_stack.tif,LT50130301999203XXX01,1999-07-22T15:10:37.528044,LANDSAT_5,TM,TM5,31.828377,127.666687
p013r030/LT50130301984274PAC08/LT50130301984274PAC08_stack.tif,LT50130301984274PAC08,1984-09-30T15:03:00.675075,LANDSAT_5,TM,TM5,51.113926,148.251099
p013r030/LC80130302014132LGN00/LC80130302014132LGN00_stack.tif,LC80130302014132LGN00,2014-05-12T15:32:28.623487,LANDSAT_8,OLI_TIRS,OLI_TIRS8,29.256153,142.145859
p013r030/LE70130302015271EDC00/LE70130302015271EDC00_stack.tif,LE70130302015271EDC00,2015-09-28T15:32:52.108058,LANDSAT_7,ETM,ETM7,47.724205,156.923752
p013r030/LE70130302013345EDC00/LE70130302013345EDC00_stack.tif,LE70130302013345EDC00,2013-12-11T15:29:14.675475,LANDSAT_7,ETM,ETM7,68.361023,161.750351
p013r030/LT50130301990178PAC04/LT50130301990178PAC04_stack.tif,LT50130301990178PAC04,1990-06-27T14:53:03.500063,LANDSAT_5,TM,TM5,31.674137,119.169800
p013r030/LC80130302015359LGN00/LC80130302015359LGN00_stack.tif,LC80130302015359LGN00,2015-12-25T15:33:01.871040,LANDSAT_8,OLI_TIRS,OLI_TIRS8,68.863953,161.185699
p013r030/LT50130301993330XXX02/LT50130301993330XXX02_stack.tif,LT50130301993330XXX02,1993-11-26T14:54:48.669038,LANDSAT_5,TM,TM5,68.377220,154.304581
p013r030/LT50130301991037XXX03/LT50130301991037XXX03_stack.tif,LT50130301991037XXX03,1991-02-06T14:53:26.437044,LANDSAT_5,TM,TM5,65.952934,145.450241
p013r030/LT50130302004265GNC01/LT50130302004265GNC01_stack.tif,LT50130302004265GNC01,2004-09-21T15:16:52.862075,LANDSAT_5,TM,TM5,46.853188,150.004303
p013r030/LT50130301994141XXX03/LT50130301994141XXX03_stack.tif,LT50130301994141XXX03,1994-05-21T14:52:18.037075,LANDSAT_5,TM,TM5,33.130585,124.835541
p013r030/LE70130302012039EDC00/LE70130302012039EDC00_stack.tif,LE70130302012039EDC00,2012-02-08T15:27:00.212721,LANDSAT_7,ETM,ETM7,62.308361,153.443832
p013r030/LE70130302007329EDC00/LE70130302007329EDC00_stack.tif,LE70130302007329EDC00,2007-11-25T15:23:05.772471,LANDSAT_7,ETM,ETM7,66.189354,161.084976
p013r030/LT50130301991229AAA03/LT50130301991229AAA03_stack.tif,LT50130301991229AAA03,1991-08-17T14:56:25.974069,LANDSAT_5,TM,TM5,38.990120,130.729233
p013r030/LE70130302004241EDC02/LE70130302004241EDC02_stack.tif,LE70130302004241EDC02,2004-08-28T15:21:39.127475,LANDSAT_7,ETM,ETM7,38.991398,143.366287
p013r030/LT50130301988349XXX02/LT50130301988349XXX02_stack.tif,LT50130301988349XXX02,1988-12-14T15:03:15.409044,LANDSAT_5,TM,TM5,70.411102,155.315948
p013r030/LT50130302009038GNC01/LT50130302009038GNC01_stack.tif,LT50130302009038GNC01,2009-02-07T15:18:35.204075,LANDSAT_5,TM,TM5,63.070076,151.395981
p013r030/LT50130301993186AAA02/LT50130301993186AAA02_stack.tif,LT50130301993186AAA02,1993-07-05T14:55:17.507013,LANDSAT_5,TM,TM5,31.947807,120.190025
p013r030/LT50130302001304XXX01/LT50130302001304XXX01_stack.tif,LT50130302001304XXX01,2001-10-31T15:12:33.261006,LANDSAT_5,TM,TM5,60.355583,157.348694
p013r030/LE70130302009014EDC00/LE70130302009014EDC00_stack.tif,LE70130302009014EDC00,2009-01-14T15:22:35.449624,LANDSAT_7,ETM,ETM7,68.072800,155.832306
p013r030/LT50130302001320LGS01/LT50130302001320LGS01_stack.tif,LT50130302001320LGS01,2001-11-16T15:12:26.185094,LANDSAT_5,TM,TM5,64.854118,158.479568
p013r030/LT50130301993362XXX02/LT50130301993362XXX02_stack.tif,LT50130301993362XXX02,1993-12-28T14:54:33.082056,LANDSAT_5,TM,TM5,71.685333,151.798050
p013r030/LT50130301991053XXX03/LT50130301991053XXX03_stack.tif,LT50130301991053XXX03,1991-02-22T14:53:52.121075,LANDSAT_5,TM,TM5,60.997799,143.010422
p013r030/LE70130302014332EDC00/LE70130302014332EDC00_stack.tif,LE70130302014332EDC00,2014-11-28T15:31:14.119994,LANDSAT_7,ETM,ETM7,66.317581,163.139954
p013r030/LC80130302013353LGN00/LC80130302013353LGN00_stack.tif,LC80130302013353LGN00,2013-12-19T15:34:21.361508,LANDSAT_8,OLI_TIRS,OLI_TIRS8,68.480339,162.119080
p013r030/LT50130302000254XXX02/LT50130302000254XXX02_stack.tif,LT50130302000254XXX02,2000-09-10T15:11:05.212006,LANDSAT_5,TM,TM5,43.938782,144.451599
p013r030/LT50130301995048XXX01/LT50130301995048XXX01_stack.tif,LT50130301995048XXX01,1995-02-17T14:44:09.168006,LANDSAT_5,TM,TM5,63.759117,141.341232
p013r030/LE70130302000182EDC00/LE70130302000182EDC00_stack.tif,LE70130302000182EDC00,2000-06-30T15:24:33.137760,LANDSAT_7,ETM,ETM7,27.213192,130.341339
p013r030/LT50130302010153GNC01/LT50130302010153GNC01_stack.tif,LT50130302010153GNC01,2010-06-02T15:23:35.349063,LANDSAT_5,TM,TM5,27.258900,133.536423
p013r030/LE70130302013041EDC00/LE70130302013041EDC00_stack.tif,LE70130302013041EDC00,2013-02-10T15:29:06.458245,LANDSAT_7,ETM,ETM7,61.307007,153.630295
p013r030/LT50130302008164GNC04/LT50130302008164GNC04_stack.tif,LT50130302008164GNC04,2008-06-12T15:20:39.651075,LANDSAT_5,TM,TM5,27.171757,130.208984
p013r030/LT50130302010137GNC01/LT50130302010137GNC01_stack.tif,LT50130302010137GNC01,2010-05-17T15:23:40.667050,LANDSAT_5,TM,TM5,29.415932,137.473007
p013r030/LT50130302010009EDC00/LT50130302010009EDC00_stack.tif,LT50130302010009EDC00,2010-01-09T15:23:40.584088,LANDSAT_5,TM,TM5,68.665169,156.837448
p013r030/LE70130302008252EDC00/LE70130302008252EDC00_stack.tif,LE70130302008252EDC00,2008-09-08T15:21:51.720720,LANDSAT_7,ETM,ETM7,42.329277,147.186569
p013r030/LT50130302009294GNC01/LT50130302009294GNC01_stack.tif,LT50130302009294GNC01,2009-10-21T15:23:03.546019,LANDSAT_5,TM,TM5,56.463985,158.899597
p013r030/LT50130301989111PAC04/LT50130301989111PAC04_stack.tif,LT50130301989111PAC04,1989-04-21T15:01:47.078069,LANDSAT_5,TM,TM5,38.798073,135.467407
p013r030/LE70130302013057EDC00/LE70130302013057EDC00_stack.tif,LE70130302013057EDC00,2013-02-26T15:29:01.837024,LANDSAT_7,ETM,ETM7,55.871353,151.733978
p013r030/LE70130302014060EDC00/LE70130302014060EDC00_stack.tif,LE70130302014060EDC00,2014-03-01T15:29:38.256167,LANDSAT_7,ETM,ETM7,54.789734,151.627960
p013r030/LC80130302014324LGN00/LC80130302014324LGN00_stack.tif,LC80130302014324LGN00,2014-11-20T15:33:02.885554,LANDSAT_8,OLI_TIRS,OLI_TIRS8,64.362144,163.772705
p013r030/LE70130302012119EDC00/LE70130302012119EDC00_stack.tif,LE70130302012119EDC00,2012-04-28T15:27:17.070949,LANDSAT_7,ETM,ETM7,33.504845,143.049164
p013r030/LT50130302011220GNC01/LT50130302011220GNC01_stack.tif,LT50130302011220GNC01,2011-08-08T15:21:48.117063,LANDSAT_5,TM,TM5,33.603863,136.423233
p013r030/LT50130301990242AAA04/LT50130301990242AAA04_stack.tif,LT50130301990242AAA04,1990-08-30T14:52:44.967031,LANDSAT_5,TM,TM5,42.797768,134.400085
p013r030/LT50130301999267XXX01/LT50130301999267XXX01_stack.tif,LT50130301999267XXX01,1999-09-24T15:09:24.978094,LANDSAT_5,TM,TM5,48.282101,148.321793
p013r030/LC80130302015023LGN00/LC80130302015023LGN00_stack.tif,LC80130302015023LGN00,2015-01-23T15:32:50.361900,LANDSAT_8,OLI_TIRS,OLI_TIRS8,65.646820,157.045609
p013r030/LT50130302001160XXX02/LT50130302001160XXX02_stack.tif,LT50130302001160XXX02,2001-06-09T15:13:15.944056,LANDSAT_5,TM,TM5,28.300079,127.908081
p013r030/LE70130302002267EDC00/LE70130302002267EDC00_stack.tif,LE70130302002267EDC00,2002-09-24T15:20:39.972455,LANDSAT_7,ETM,ETM7,47.397274,151.820145
p013r030/LT50130301987042PAC04/LT50130301987042PAC04_stack.tif,LT50130301987042PAC04,1987-02-11T14:53:32.774088,LANDSAT_5,TM,TM5,64.505928,144.715561
p013r030/LT50130301999011AAA01/LT50130301999011AAA01_stack.tif,LT50130301999011AAA01,1999-01-11T15:11:54.544088,LANDSAT_5,TM,TM5,69.373482,153.842117
p013r030/LT50130301988365XXX02/LT50130301988365XXX02_stack.tif,LT50130301988365XXX02,1988-12-30T15:03:12.610075,LANDSAT_5,TM,TM5,70.927345,153.445877
p013r030/LE70130302003030EDC00/LE70130302003030EDC00_stack.tif,LE70130302003030EDC00,2003-01-30T15:21:25.368812,LANDSAT_7,ETM,ETM7,65.155434,153.244781
p013r030/LT50130302010345EDC00/LT50130302010345EDC00_stack.tif,LT50130302010345EDC00,2010-12-11T15:22:43.460000,LANDSAT_5,TM,TM5,68.719727,160.221375
p013r030/LE70130302012295EDC00/LE70130302012295EDC00_stack.tif,LE70130302012295EDC00,2012-10-21T15:28:41.896153,LANDSAT_7,ETM,ETM7,56.192356,160.558640
p013r030/LT50130301988205PAC05/LT50130301988205PAC05_stack.tif,LT50130301988205PAC05,1988-07-23T15:03:37.221019,LANDSAT_5,TM,TM5,33.099567,125.685387
p013r030/LE70130302005211EDC00/LE70130302005211EDC00_stack.tif,LE70130302005211EDC00,2005-07-30T15:22:17.785338,LANDSAT_7,ETM,ETM7,31.785576,133.923477
p013r030/LT50130302003150LGS02/LT50130302003150LGS02_stack.tif,LT50130302003150LGS02,2003-05-30T15:08:23.451019,LANDSAT_5,TM,TM5,29.632805,128.377670
p013r030/LE70130302006166EDC00/LE70130302006166EDC00_stack.tif,LE70130302006166EDC00,2006-06-15T15:22:53.565281,LANDSAT_7,ETM,ETM7,26.874249,130.554367
p013r030/LE70130302006086EDC00/LE70130302006086EDC00_stack.tif,LE70130302006086EDC00,2006-03-27T15:22:58.733651,LANDSAT_7,ETM,ETM7,45.357681,146.589844
p013r030/LT50130302001048XXX02/LT50130302001048XXX02_stack.tif,LT50130302001048XXX02,2001-02-17T15:12:54.921088,LANDSAT_5,TM,TM5,60.540485,148.480621
p013r030/LT50130302009150EDC00/LT50130302009150EDC00_stack.tif,LT50130302009150EDC00,2009-05-30T15:20:55.701006,LANDSAT_5,TM,TM5,27.846256,133.125519
p013r030/LT50130301995112XXX01/LT50130301995112XXX01_stack.tif,LT50130301995112XXX01,1995-04-22T14:41:31.254075,LANDSAT_5,TM,TM5,41.380825,128.912125
p013r030/LE70130302000102EDC00/LE70130302000102EDC00_stack.tif,LE70130302000102EDC00,2000-04-11T15:25:13.036862,LANDSAT_7,ETM,ETM7,39.319370,145.359818
p013r030/LE70130302000326EDC00/LE70130302000326EDC00_stack.tif,LE70130302000326EDC00,2000-11-21T15:23:11.861656,LANDSAT_7,ETM,ETM7,65.411819,161.272766
p013r030/LE70130302010065EDC00/LE70130302010065EDC00_stack.tif,LE70130302010065EDC00,2010-03-06T15:24:58.507452,LANDSAT_7,ETM,ETM7,53.361191,149.658966
p013r030/LT50130301993074XXX02/LT50130301993074XXX02_stack.tif,LT50130301993074XXX02,1993-03-15T14:55:04.500025,LANDSAT_5,TM,TM5,53.001133,140.021255
p013r030/LE70130302009302EDC00/LE70130302009302EDC00_stack.tif,LE70130302009302EDC00,2009-10-29T15:23:16.348776,LANDSAT_7,ETM,ETM7,59.030266,160.071777
p013r030/LT50130302010121GNC01/LT50130302010121GNC01_stack.tif,LT50130302010121GNC01,2010-05-01T15:23:43.197050,LANDSAT_5,TM,TM5,33.157845,141.275085
p013r030/LT50130302010185EDC00/LT50130302010185EDC00_stack.tif,LT50130302010185EDC00,2010-07-04T15:23:26.405006,LANDSAT_5,TM,TM5,27.649658,130.076950
p013r030/LT50130301993042XXX02/LT50130301993042XXX02_stack.tif,LT50130301993042XXX02,1993-02-11T14:54:49.204013,LANDSAT_5,TM,TM5,64.265121,144.847092
p013r030/LE70130302015047EDC00/LE70130302015047EDC00_stack.tif,LE70130302015047EDC00,2015-02-16T15:31:36.521979,LANDSAT_7,ETM,ETM7,59.320107,153.658264
p013r030/LT50130301995320XXX04/LT50130301995320XXX04_stack.tif,LT50130301995320XXX04,1995-11-16T14:32:24.308031,LANDSAT_5,TM,TM5,67.902466,148.829346
p013r030/LT50130302005267GNC01/LT50130302005267GNC01_stack.tif,LT50130302005267GNC01,2005-09-24T15:20:59.937025,LANDSAT_5,TM,TM5,47.450741,152.051651
p013r030/LE70130302009142EDC00/LE70130302009142EDC00_stack.tif,LE70130302009142EDC00,2009-05-22T15:23:20.244221,LANDSAT_7,ETM,ETM7,28.583878,135.960678
p013r030/LT50130302007017GNC01/LT50130302007017GNC01_stack.tif,LT50130302007017GNC01,2007-01-17T15:27:46.928031,LANDSAT_5,TM,TM5,67.364197,156.595413
p013r030/LT50130302009198GNC01/LT50130302009198GNC01_stack.tif,LT50130302009198GNC01,2009-07-17T15:21:46.582025,LANDSAT_5,TM,TM5,29.511684,130.962982
p013r030/LE70130302012247EDC00/LE70130302012247EDC00_stack.tif,LE70130302012247EDC00,2012-09-03T15:28:13.974242,LANDSAT_7,ETM,ETM7,40.043827,147.982010
p013r030/LT50130301985324AAA05/LT50130301985324AAA05_stack.tif,LT50130301985324AAA05,1985-11-20T15:01:19.545038,LANDSAT_5,TM,TM5,66.588715,155.800064
p013r030/LT50130301990274XXX03/LT50130301990274XXX03_stack.tif,LT50130301990274XXX03,1990-10-01T14:52:31.260006,LANDSAT_5,TM,TM5,52.313889,145.395218
p013r030/LE70130302007009EDC00/LE70130302007009EDC00_stack.tif,LE70130302007009EDC00,2007-01-09T15:23:06.662548,LANDSAT_7,ETM,ETM7,68.755486,156.686996
p013r030/LT50130302007273GNC01/LT50130302007273GNC01_stack.tif,LT50130302007273GNC01,2007-09-30T15:25:51.321063,LANDSAT_5,TM,TM5,48.915115,155.176987
p013r030/LE70130302006310EDC00/LE70130302006310EDC00_stack.tif,LE70130302006310EDC00,2006-11-06T15:22:43.280404,LANDSAT_7,ETM,ETM7,61.474808,160.524643
p013r030/LE70130302001216EDC00/LE70130302001216EDC00_stack.tif,LE70130302001216EDC00,2001-08-04T15:21:58.255850,LANDSAT_7,ETM,ETM7,32.824345,135.294144
p013r030/LE70130302014204EDC00/LE70130302014204EDC00_stack.tif,LE70130302014204EDC00,2014-07-23T15:30:28.429467,LANDSAT_7,ETM,ETM7,29.310562,135.532715
p013r030/LT50130302009102GNC01/LT50130302009102GNC01_stack.tif,LT50130302009102GNC01,2009-04-12T15:20:02.055069,LANDSAT_5,TM,TM5,39.546680,143.488144
p013r030/LT50130302004233GNC01/LT50130302004233GNC01_stack.tif,LT50130302004233GNC01,2004-08-20T15:16:03.974075,LANDSAT_5,TM,TM5,37.360329,138.741257
p013r030/LT50130301990018XXX03/LT50130301990018XXX03_stack.tif,LT50130301990018XXX03,1990-01-18T14:55:16.889019,LANDSAT_5,TM,TM5,69.912331,148.787155
p013r030/LT50130302007257GNC01/LT50130302007257GNC01_stack.tif,LT50130302007257GNC01,2007-09-14T15:25:59.297088,LANDSAT_5,TM,TM5,43.501808,150.546768
p013r030/LE70130302003014EDC00/LE70130302003014EDC00_stack.tif,LE70130302003014EDC00,2003-01-14T15:21:19.093061,LANDSAT_7,ETM,ETM7,68.261978,155.580124
p013r030/LT50130301986055XXX03/LT50130301986055XXX03_stack.tif,LT50130301986055XXX03,1986-02-24T14:59:21.898075,LANDSAT_5,TM,TM5,59.668030,144.017776
p013r030/LT50130301992024XXX02/LT50130301992024XXX02_stack.tif,LT50130301992024XXX02,1992-01-24T14:57:10.382000,LANDSAT_5,TM,TM5,68.732109,148.379074
p013r030/LT50130301985244PAC05/LT50130301985244PAC05_stack.tif,LT50130301985244PAC05,1985-09-01T15:02:21.291088,LANDSAT_5,TM,TM5,42.177784,138.267975
p013r030/LT50130301996355XXX03/LT50130301996355XXX03_stack.tif,LT50130301996355XXX03,1996-12-20T14:55:21.596094,LANDSAT_5,TM,TM5,71.378700,153.046112
p013r030/LT50130301997293AAA01/LT50130301997293AAA01_stack.tif,LT50130301997293AAA01,1997-10-20T15:06:17.597013,LANDSAT_5,TM,TM5,57.286007,154.090698
p013r030/LT50130301989351XXX02/LT50130301989351XXX02_stack.tif,LT50130301989351XXX02,1989-12-17T14:56:18.031013,LANDSAT_5,TM,TM5,71.211823,153.413559
p013r030/LT50130301989207XXX03/LT50130301989207XXX03_stack.tif,LT50130301989207XXX03,1989-07-26T15:00:03.452075,LANDSAT_5,TM,TM5,34.128479,125.110435
p013r030/LC80130302015183LGN00/LC80130302015183LGN00_stack.tif,LC80130302015183LGN00,2015-07-02T15:32:18.314534,LANDSAT_8,OLI_TIRS,OLI_TIRS8,26.231247,133.729965
p013r030/LE70130302015175EDC00/LE70130302015175EDC00_stack.tif,LE70130302015175EDC00,2015-06-24T15:32:29.826946,LANDSAT_7,ETM,ETM7,25.677452,133.984253
p013r030/LT50130302010233EDC00/LT50130302010233EDC00_stack.tif,LT50130302010233EDC00,2010-08-21T15:23:12.296013,LANDSAT_5,TM,TM5,36.706455,141.400055
p013r030/LT50130301996115XXX04/LT50130301996115XXX04_stack.tif,LT50130301996115XXX04,1996-04-24T14:42:46.276038,LANDSAT_5,TM,TM5,40.296894,128.776535
p013r030/LT50130301996291XXX01/LT50130301996291XXX01_stack.tif,LT50130301996291XXX01,1996-10-17T14:52:19.230088,LANDSAT_5,TM,TM5,57.566971,149.755066
p013r030/LE70130302007249EDC00/LE70130302007249EDC00_stack.tif,LE70130302007249EDC00,2007-09-06T15:22:45.709883,LANDSAT_7,ETM,ETM7,41.364502,146.598953
p013r030/LE70130302006182EDC00/LE70130302006182EDC00_stack.tif,LE70130302006182EDC00,2006-07-01T15:22:47.781276,LANDSAT_7,ETM,ETM7,27.549713,129.487198
p013r030/LT40130301990186XXX03/LT40130301990186XXX03_stack.tif,LT40130301990186XXX03,1990-07-05T15:02:31.190069,LANDSAT_4,TM,TM4,30.856033,122.444519
p013r030/LT50130301988301XXX02/LT50130301988301XXX02_stack.tif,LT50130301988301XXX02,1988-10-27T15:03:26.997038,LANDSAT_5,TM,TM5,59.840420,154.423920
p013r030/LE70130302004033EDC01/LE70130302004033EDC01_stack.tif,LE70130302004033EDC01,2004-02-02T15:21:59.046075,LANDSAT_7,ETM,ETM7,64.411156,152.953964
p013r030/LC80130302015327LGN00/LC80130302015327LGN00_stack.tif,LC80130302015327LGN00,2015-11-23T15:33:02.761224,LANDSAT_8,OLI_TIRS,OLI_TIRS8,65.170166,163.746826
p013r030/LT50130302006254GNC01/LT50130302006254GNC01_stack.tif,LT50130302006254GNC01,2006-09-11T15:26:38.218056,LANDSAT_5,TM,TM5,42.552479,149.885986
p013r030/LC80130302015231LGN00/LC80130302015231LGN00_stack.tif,LC80130302015231LGN00,2015-08-19T15:32:38.478681,LANDSAT_8,OLI_TIRS,OLI_TIRS8,35.052895,144.244583
p013r030/LT50130302008260EDC00/LT50130302008260EDC00_stack.tif,LT50130302008260EDC00,2008-09-16T15:17:55.395050,LANDSAT_5,TM,TM5,45.192097,148.645721
p013r030/LC80130302013337LGN00/LC80130302013337LGN00_stack.tif,LC80130302013337LGN00,2013-12-03T15:34:31.140167,LANDSAT_8,OLI_TIRS,OLI_TIRS8,66.870903,163.608932
p013r030/LE70130302006102EDC00/LE70130302006102EDC00_stack.tif,LE70130302006102EDC00,2006-04-12T15:22:55.165649,LANDSAT_7,ETM,ETM7,39.357651,144.355118
p013r030/LT50130302000046XXX02/LT50130302000046XXX02_stack.tif,LT50130302000046XXX02,2000-02-15T15:06:47.632044,LANDSAT_5,TM,TM5,62.081223,147.220718
p013r030/LT50130301992232XXX02/LT50130301992232XXX02_stack.tif,LT50130301992232XXX02,1992-08-19T14:55:22.680006,LANDSAT_5,TM,TM5,39.817616,131.331680
p013r030/LE70130302001360EDC00/LE70130302001360EDC00_stack.tif,LE70130302001360EDC00,2001-12-26T15:21:34.304801,LANDSAT_7,ETM,ETM7,69.599770,158.264038
p013r030/LT50130301996243PAC03/LT50130301996243PAC03_stack.tif,LT50130301996243PAC03,1996-08-30T14:49:45.243081,LANDSAT_5,TM,TM5,43.209896,133.886017
p013r030/LE70130302006070EDC00/LE70130302006070EDC00_stack.tif,LE70130302006070EDC00,2006-03-11T15:22:59.851373,LANDSAT_7,ETM,ETM7,51.616135,148.473663
p013r030/LT50130302004089GNC02/LT50130302004089GNC02_stack.tif,LT50130302004089GNC02,2004-03-29T15:12:01.465050,LANDSAT_5,TM,TM5,45.510696,142.972809
p013r030/LE70130302001280EDC00/LE70130302001280EDC00_stack.tif,LE70130302001280EDC00,2001-10-07T15:21:09.151461,LANDSAT_7,ETM,ETM7,51.864300,155.469864
p013r030/LT50130301994045XXX02/LT50130301994045XXX02_stack.tif,LT50130301994045XXX02,1994-02-14T14:53:56.471094,LANDSAT_5,TM,TM5,63.533691,144.172745
p013r030/LT50130301991165AAA04/LT50130301991165AAA04_stack.tif,LT50130301991165AAA04,1991-06-14T14:55:41.326094,LANDSAT_5,TM,TM5,30.829422,121.052895
p013r030/LT50130301996035PAC02/LT50130301996035PAC02_stack.tif,LT50130301996035PAC02,1996-02-04T14:37:35.970094,LANDSAT_5,TM,TM5,68.200577,142.176437
p013r030/LT50130302008052GNC01/LT50130302008052GNC01_stack.tif,LT50130302008052GNC01,2008-02-21T15:23:23.223075,LANDSAT_5,TM,TM5,58.444008,150.828369
p013r030/LT50130301986119PAC05/LT50130301986119PAC05_stack.tif,LT50130301986119PAC05,1986-04-29T14:57:58.925025,LANDSAT_5,TM,TM5,37.052647,132.365143
p013r030/LE70130302014348EDC00/LE70130302014348EDC00_stack.tif,LE70130302014348EDC00,2014-12-14T15:31:22.161845,LANDSAT_7,ETM,ETM7,68.491028,162.008408
p013r030/LT50130301994301XXX02/LT50130301994301XXX02_stack.tif,LT50130301994301XXX02,1994-10-28T14:48:06.602019,LANDSAT_5,TM,TM5,61.321220,150.427719
p013r030/LE70130302007121EDC00/LE70130302007121EDC00_stack.tif,LE70130302007121EDC00,2007-05-01T15:23:20.674499,LANDSAT_7,ETM,ETM7,33.304684,140.954758
p013r030/LT50130301985100XXX04/LT50130301985100XXX04_stack.tif,LT50130301985100XXX04,1985-04-10T15:03:13.317081,LANDSAT_5,TM,TM5,42.274780,138.209518
p013r030/LT50130302004025GNC03/LT50130302004025GNC03_stack.tif,LT50130302004025GNC03,2004-01-25T15:11:43.865038,LANDSAT_5,TM,TM5,67.155060,151.675400
